id,lon,lat,geocode,avg_rad,bin_GMM,filename,City_Municipality,City_Municipality_PCODE,Province,Region,POCEN2010,POPCEN2015,POV_2009,POV_2012,POV_2015,Highly_Urbanized,Is.City
12832,125.5494991,9.60637985,166717000,0.147097215,1,CNN_DIMG_PHI_2015_ST_384_3840_012832.jpg,Placer,PH166717000,Surigao del Norte,Region XIII,24600,27094,47.71,29.47,34.4,FALSE,FALSE
12833,125.5843418,9.60637985,166717000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012833.jpg,Placer,PH166717000,Surigao del Norte,Region XIII,24600,27094,47.71,29.47,34.4,FALSE,FALSE
12834,125.6191845,9.60637985,166702000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012834.jpg,Bacuag,PH166702000,Surigao del Norte,Region XIII,13211,14486,50.61,37.14,35.8,FALSE,FALSE
12835,125.9327686,9.60637985,166723000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012835.jpg,Socorro,PH166723000,Surigao del Norte,Region XIII,20304,22314,52.05,58.74,38.52,FALSE,FALSE
12836,118.3370644,9.57153717,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012836.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12837,118.3719071,9.57153717,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012837.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12838,118.4067498,9.57153717,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012838.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12839,118.4415925,9.57153717,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012839.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12840,118.4764352,9.57153717,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012840.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12842,118.5461205,9.57153717,175316000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012842.jpg,Puerto Princesa City,PH175316000,Palawan,Region IV-B,222673,255116,15.48,7.79,11.25,TRUE,TRUE
12843,118.5809632,9.57153717,175316000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012843.jpg,Puerto Princesa City,PH175316000,Palawan,Region IV-B,222673,255116,15.48,7.79,11.25,TRUE,TRUE
12844,118.6158059,9.57153717,175316000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012844.jpg,Puerto Princesa City,PH175316000,Palawan,Region IV-B,222673,255116,15.48,7.79,11.25,TRUE,TRUE
12846,122.4833433,9.57153717,64512000,0.120076828,1,CNN_DIMG_PHI_2015_ST_384_3840_012846.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12847,122.518186,9.57153717,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012847.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12848,122.5530287,9.57153717,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012848.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12849,122.5878714,9.57153717,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012849.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12850,122.622714,9.57153717,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012850.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12851,122.6575567,9.57153717,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012851.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12852,122.6923994,9.57153717,64513000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012852.jpg,Ilog,PH064513000,Negros Occidental,Region VI,54423,57389,39.05,24.2,19.18,FALSE,FALSE
12853,122.7272421,9.57153717,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012853.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12854,122.7620848,9.57153717,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012854.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12855,122.7969274,9.57153717,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012855.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12856,122.8317701,9.57153717,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012856.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12857,122.8666128,9.57153717,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012857.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12858,122.9014555,9.57153717,74604000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012858.jpg,Bais City,PH074604000,Negros Oriental,Region VII,74722,76291,37.22,31.71,39.73,FALSE,TRUE
12859,122.9362981,9.57153717,74604000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012859.jpg,Bais City,PH074604000,Negros Oriental,Region VII,74722,76291,37.22,31.71,39.73,FALSE,TRUE
12860,122.9711408,9.57153717,74604000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012860.jpg,Bais City,PH074604000,Negros Oriental,Region VII,74722,76291,37.22,31.71,39.73,FALSE,TRUE
12861,123.0059835,9.57153717,74604000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012861.jpg,Bais City,PH074604000,Negros Oriental,Region VII,74722,76291,37.22,31.71,39.73,FALSE,TRUE
12862,123.0408262,9.57153717,74604000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012862.jpg,Bais City,PH074604000,Negros Oriental,Region VII,74722,76291,37.22,31.71,39.73,FALSE,TRUE
12863,123.0756689,9.57153717,74604000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012863.jpg,Bais City,PH074604000,Negros Oriental,Region VII,74722,76291,37.22,31.71,39.73,FALSE,TRUE
12864,123.1105115,9.57153717,74604000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012864.jpg,Bais City,PH074604000,Negros Oriental,Region VII,74722,76291,37.22,31.71,39.73,FALSE,TRUE
12865,123.3195676,9.57153717,72225000,0.254680753,1,CNN_DIMG_PHI_2015_ST_384_3840_012865.jpg,Ginatilan,PH072225000,Cebu,Region VII,15327,15919,57.96,40.47,33.29,FALSE,FALSE
12866,123.3544103,9.57153717,72225000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012866.jpg,Ginatilan,PH072225000,Cebu,Region VII,15327,15919,57.96,40.47,33.29,FALSE,FALSE
12867,123.389253,9.57153717,72235000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012867.jpg,Oslob,PH072235000,Cebu,Region VII,26116,27893,50.85,40.42,35.73,FALSE,FALSE
12868,123.4240957,9.57153717,72235000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012868.jpg,Oslob,PH072235000,Cebu,Region VII,26116,27893,50.85,40.42,35.73,FALSE,FALSE
12869,123.4589383,9.57153717,72235000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012869.jpg,Oslob,PH072235000,Cebu,Region VII,26116,27893,50.85,40.42,35.73,FALSE,FALSE
12870,123.7725225,9.57153717,71233000,0.226732761,1,CNN_DIMG_PHI_2015_ST_384_3840_012870.jpg,Panglao,PH071233000,Bohol,Region VII,28603,33553,33.25,16.36,19.67,FALSE,FALSE
12871,123.8073651,9.57153717,71233000,0.484229505,1,CNN_DIMG_PHI_2015_ST_384_3840_012871.jpg,Panglao,PH071233000,Bohol,Region VII,28603,33553,33.25,16.36,19.67,FALSE,FALSE
12872,125.4449711,9.57153717,166715000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012872.jpg,Malimono,PH166715000,Surigao del Norte,Region XIII,18316,18054,50.25,51.8,42.86,FALSE,FALSE
12873,125.4798138,9.57153717,166714000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012873.jpg,Mainit,PH166714000,Surigao del Norte,Region XIII,25596,26741,57.04,41.69,39.12,FALSE,FALSE
12874,125.5146564,9.57153717,166714000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012874.jpg,Mainit,PH166714000,Surigao del Norte,Region XIII,25596,26741,57.04,41.69,39.12,FALSE,FALSE
12876,125.5843418,9.57153717,166727000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012876.jpg,Tubod,PH166727000,Surigao del Norte,Region XIII,12569,14206,47.78,30.98,30.6,FALSE,FALSE
12877,125.6191845,9.57153717,166702000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012877.jpg,Bacuag,PH166702000,Surigao del Norte,Region XIII,13211,14486,50.61,37.14,35.8,FALSE,FALSE
12878,125.6540272,9.57153717,166702000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012878.jpg,Bacuag,PH166702000,Surigao del Norte,Region XIII,13211,14486,50.61,37.14,35.8,FALSE,FALSE
12879,125.6888698,9.57153717,166711000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012879.jpg,Gigaquit,PH166711000,Surigao del Norte,Region XIII,18784,20864,59.64,41.53,40.52,FALSE,FALSE
12880,125.7237125,9.57153717,166706000,2.127594948,2,CNN_DIMG_PHI_2015_ST_384_3840_012880.jpg,Claver,PH166706000,Surigao del Norte,Region XIII,23702,32773,49.84,41.37,34.28,FALSE,FALSE
12881,118.3022218,9.536694491,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012881.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12882,118.3370644,9.536694491,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012882.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12884,118.4067498,9.536694491,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012884.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12885,118.4415925,9.536694491,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012885.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12886,118.4764352,9.536694491,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012886.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12887,118.5112778,9.536694491,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012887.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12888,118.5461205,9.536694491,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012888.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12889,118.5809632,9.536694491,175316000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012889.jpg,Puerto Princesa City,PH175316000,Palawan,Region IV-B,222673,255116,15.48,7.79,11.25,TRUE,TRUE
12890,118.6158059,9.536694491,175316000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012890.jpg,Puerto Princesa City,PH175316000,Palawan,Region IV-B,222673,255116,15.48,7.79,11.25,TRUE,TRUE
12891,118.6506486,9.536694491,175316000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012891.jpg,Puerto Princesa City,PH175316000,Palawan,Region IV-B,222673,255116,15.48,7.79,11.25,TRUE,TRUE
12892,122.518186,9.536694491,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012892.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12893,122.5530287,9.536694491,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012893.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12894,122.5878714,9.536694491,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012894.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12896,122.6575567,9.536694491,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012896.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12898,122.7272421,9.536694491,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012898.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12899,122.7620848,9.536694491,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012899.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12900,122.7969274,9.536694491,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012900.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12901,122.8317701,9.536694491,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012901.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12902,122.8666128,9.536694491,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012902.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12903,122.9014555,9.536694491,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012903.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12904,122.9362981,9.536694491,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012904.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12905,122.9711408,9.536694491,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012905.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12906,123.0059835,9.536694491,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012906.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12907,123.0408262,9.536694491,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012907.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12909,123.1105115,9.536694491,74621000,0.333081156,1,CNN_DIMG_PHI_2015_ST_384_3840_012909.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12910,123.1453542,9.536694491,74621000,0.815680325,2,CNN_DIMG_PHI_2015_ST_384_3840_012910.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12911,123.3195676,9.536694491,72240000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012911.jpg,Samboan,PH072240000,Cebu,Region VII,18613,20884,53.06,31.74,35.9,FALSE,FALSE
12912,123.3544103,9.536694491,72240000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012912.jpg,Samboan,PH072240000,Cebu,Region VII,18613,20884,53.06,31.74,35.9,FALSE,FALSE
12913,123.389253,9.536694491,72235000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012913.jpg,Oslob,PH072235000,Cebu,Region VII,26116,27893,50.85,40.42,35.73,FALSE,FALSE
12914,123.4240957,9.536694491,72235000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012914.jpg,Oslob,PH072235000,Cebu,Region VII,26116,27893,50.85,40.42,35.73,FALSE,FALSE
12915,125.4449711,9.536694491,166715000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012915.jpg,Malimono,PH166715000,Surigao del Norte,Region XIII,18316,18054,50.25,51.8,42.86,FALSE,FALSE
12916,125.4798138,9.536694491,166714000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012916.jpg,Mainit,PH166714000,Surigao del Norte,Region XIII,25596,26741,57.04,41.69,39.12,FALSE,FALSE
12917,125.5146564,9.536694491,166714000,0.423623115,1,CNN_DIMG_PHI_2015_ST_384_3840_012917.jpg,Mainit,PH166714000,Surigao del Norte,Region XIII,25596,26741,57.04,41.69,39.12,FALSE,FALSE
12919,125.5843418,9.536694491,166714000,6.774895191,3,CNN_DIMG_PHI_2015_ST_384_3840_012919.jpg,Mainit,PH166714000,Surigao del Norte,Region XIII,25596,26741,57.04,41.69,39.12,FALSE,FALSE
12920,125.6191845,9.536694491,166702000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012920.jpg,Bacuag,PH166702000,Surigao del Norte,Region XIII,13211,14486,50.61,37.14,35.8,FALSE,FALSE
12921,125.6540272,9.536694491,166711000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012921.jpg,Gigaquit,PH166711000,Surigao del Norte,Region XIII,18784,20864,59.64,41.53,40.52,FALSE,FALSE
12922,125.6888698,9.536694491,166711000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012922.jpg,Gigaquit,PH166711000,Surigao del Norte,Region XIII,18784,20864,59.64,41.53,40.52,FALSE,FALSE
12923,125.7237125,9.536694491,166706000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012923.jpg,Claver,PH166706000,Surigao del Norte,Region XIII,23702,32773,49.84,41.37,34.28,FALSE,FALSE
12925,125.7933979,9.536694491,166706000,0.609785259,1,CNN_DIMG_PHI_2015_ST_384_3840_012925.jpg,Claver,PH166706000,Surigao del Norte,Region XIII,23702,32773,49.84,41.37,34.28,FALSE,FALSE
12926,125.8282406,9.536694491,166706000,9.042078972,3,CNN_DIMG_PHI_2015_ST_384_3840_012926.jpg,Claver,PH166706000,Surigao del Norte,Region XIII,23702,32773,49.84,41.37,34.28,FALSE,FALSE
12928,118.3022218,9.501851811,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012928.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12929,118.3370644,9.501851811,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012929.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12930,118.3719071,9.501851811,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012930.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12931,118.4067498,9.501851811,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012931.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12932,118.4415925,9.501851811,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012932.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12933,118.4764352,9.501851811,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012933.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12934,118.5112778,9.501851811,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012934.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12935,118.5461205,9.501851811,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012935.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12937,118.6158059,9.501851811,175316000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012937.jpg,Puerto Princesa City,PH175316000,Palawan,Region IV-B,222673,255116,15.48,7.79,11.25,TRUE,TRUE
12938,122.5530287,9.501851811,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012938.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12939,122.5878714,9.501851811,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012939.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12940,122.622714,9.501851811,64512000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012940.jpg,Hinoba-An,PH064512000,Negros Occidental,Region VI,54624,56819,52.82,30.36,26.31,FALSE,FALSE
12941,122.6575567,9.501851811,74605000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012941.jpg,Basay,PH074605000,Negros Oriental,Region VII,24913,26566,45.79,46.43,53.31,FALSE,FALSE
12942,122.6923994,9.501851811,74605000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012942.jpg,Basay,PH074605000,Negros Oriental,Region VII,24913,26566,45.79,46.43,53.31,FALSE,FALSE
12943,122.7272421,9.501851811,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012943.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12944,122.7620848,9.501851811,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012944.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12945,122.7969274,9.501851811,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012945.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12946,122.8317701,9.501851811,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012946.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12947,122.8666128,9.501851811,74606000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012947.jpg,City of Bayawan,PH074606000,Negros Oriental,Region VII,114074,117900,42.63,37.41,49.76,FALSE,TRUE
12949,122.9362981,9.501851811,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012949.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12950,122.9711408,9.501851811,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012950.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12951,123.0059835,9.501851811,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012951.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12952,123.0408262,9.501851811,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012952.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12953,123.0756689,9.501851811,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012953.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12954,123.1105115,9.501851811,74621000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012954.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12955,123.1453542,9.501851811,74621000,0.44387123,1,CNN_DIMG_PHI_2015_ST_384_3840_012955.jpg,City of Tanjay,PH074621000,Negros Oriental,Region VII,79098,80532,27.06,22.72,31.42,FALSE,TRUE
12956,123.3195676,9.501851811,72240000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012956.jpg,Samboan,PH072240000,Cebu,Region VII,18613,20884,53.06,31.74,35.9,FALSE,FALSE
12957,123.3544103,9.501851811,72235000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012957.jpg,Oslob,PH072235000,Cebu,Region VII,26116,27893,50.85,40.42,35.73,FALSE,FALSE
12958,123.389253,9.501851811,72235000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012958.jpg,Oslob,PH072235000,Cebu,Region VII,26116,27893,50.85,40.42,35.73,FALSE,FALSE
12959,125.4449711,9.501851811,166715000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012959.jpg,Malimono,PH166715000,Surigao del Norte,Region XIII,18316,18054,50.25,51.8,42.86,FALSE,FALSE
12961,125.6191845,9.501851811,166701000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012961.jpg,Alegria,PH166701000,Surigao del Norte,Region XIII,14539,16011,57.15,38.25,36.19,FALSE,FALSE
12962,125.6540272,9.501851811,166711000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012962.jpg,Gigaquit,PH166711000,Surigao del Norte,Region XIII,18784,20864,59.64,41.53,40.52,FALSE,FALSE
12963,125.6888698,9.501851811,166711000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012963.jpg,Gigaquit,PH166711000,Surigao del Norte,Region XIII,18784,20864,59.64,41.53,40.52,FALSE,FALSE
12964,125.7237125,9.501851811,166711000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012964.jpg,Gigaquit,PH166711000,Surigao del Norte,Region XIII,18784,20864,59.64,41.53,40.52,FALSE,FALSE
12965,125.7585552,9.501851811,166706000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012965.jpg,Claver,PH166706000,Surigao del Norte,Region XIII,23702,32773,49.84,41.37,34.28,FALSE,FALSE
12966,125.7933979,9.501851811,166706000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012966.jpg,Claver,PH166706000,Surigao del Norte,Region XIII,23702,32773,49.84,41.37,34.28,FALSE,FALSE
12967,125.8282406,9.501851811,166706000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012967.jpg,Claver,PH166706000,Surigao del Norte,Region XIII,23702,32773,49.84,41.37,34.28,FALSE,FALSE
12968,125.8630832,9.501851811,166706000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012968.jpg,Claver,PH166706000,Surigao del Norte,Region XIII,23702,32773,49.84,41.37,34.28,FALSE,FALSE
12971,118.3022218,9.467009131,175317000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012971.jpg,Quezon,PH175317000,Palawan,Region IV-B,55142,60980,34.03,36,39.1,FALSE,FALSE
12972,118.3370644,9.467009131,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012972.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12974,118.4067498,9.467009131,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012974.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12975,118.4415925,9.467009131,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012975.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
12976,118.4764352,9.467009131,175301000,0,1,CNN_DIMG_PHI_2015_ST_384_3840_012976.jpg,Aborlan,PH175301000,Palawan,Region IV-B,32209,35091,23.37,22.35,21.56,FALSE,FALSE
